Id	Key[1]	Key[2]	Key[3]	Key[4]	Key[5]	Key[6]	Key[7]	Key[8]	Key[9]	Key[10]	Key[11]	Key[12]	Key[13]	Key[14]	Key[15]	Key[16]	Key[17]	Key[18]	Key[19]	Key[20]	Key[21]	Key[22]	Key[23]	Key[24]	Key[25]	Key[26]	Key[27]	Key[28]	Key[29]	Key[30]	Key[31]	Key[32]	Key[33]	Key[34]	Key[35]	Key[36]	Key[37]	Key[38]	Key[39]	Key[40]	Key[41]	Key[42]	Key[43]	Key[44]	Key[45]	Key[46]	Key[47]	Key[48]	Key[49]	Key[50]	Key[51]	Key[52]	Key[53]	Key[54]	Key[55]	Key[56]	Key[57]	Key[58]	Key[59]	Key[60]	Key[61]	Key[62]	Key[63]	Key[64]	Key[65]	Key[66]	Key[67]	Key[68]	Key[69]	Key[70]	Key[71]	Key[72]	Key[73]	Key[74]	Key[75]	Key[76]	Key[77]	Key[78]	Key[79]	Key[80]	Key[81]	Key[82]
991109	0|Cast|99110901																																																																																	
991110	0|Cast|99111001																																																																																	
991111	0|Cast|99111101																																																																																	
991112	14|Cast|99111201	0|Effect|FxMo1BraveMd010101Attack01GuadianHip|Hip|0|	15|Cast|99111203	2|Cast|99111204	0|Cast|99111205	14|Cast|99111206																																																																												
991115																																																																																		
991116																																																																																		
991122	16|Cast|99112201																																																																																	
991123	2|Effect|FxR4LifuAtk3101|||	6|Turn|1200|0.3|1	2|Magic|103369|0	3|Move|40|0.1|-200||	5|Move|20|0.1|-150||	7|Move|5|0.5|-4||																																																																												
991124																																																																																		
998121																																																																																		
998125																																																																																		
998127																																																																																		
998128	22|Cast|99812801	23|Cast|99812802	0|Turn|720|0.2|1	18|Turn|240|0.2|1	22|Magic|836028|0	9|Magic|800706|0	22|Cast|99812807|99812808	0|Cast|99812809																																																																										
998129																																																																																		
998130																																																																																		
998131	16|Cast|99813101																																																																																	
998132																																																																																		
998133																																																																																		
998135	17|Cast|99813501	0|Turn|360|0.5|1	5|Effect|FxYubei02|HitCase|1|	0|Cast|99813504	10|Effect|FxMe1BioMd004030Attack05|||																																																																													
998136	17|Cast|99813601	0|Turn|360|0.5|1	5|Effect|FxYubei02|HitCase|1|	0|Cast|99813604	10|Effect|FxMe1BioMd004030Attack05|||																																																																													
998137	17|Cast|99813701	0|Turn|360|0.5|1	5|Effect|FxYubei02|HitCase|1|	0|Cast|99813704	10|Effect|FxMe1BioMd004030Attack05|||																																																																													
